"מזהה","מזהה ריאגנט","אצווה","תפוגה","כמות","סטטוס"
"68779bac5cf5c4f3bab6f87d","6874eea21c74e928bd66bb05","704073","2025-08-21","0","consumed"
"68779bbed90840c968b01e24","6874eea11c74e928bd66bae6","22104","2025-08-08","0","disposed"
"68779bcc9d4a41b8e1297cc1","6874eea21c74e928bd66bafd","946419 76 50","2025-07-31","0","expired"
"68779bd6a6d81f5f97a4856a","6874eea11c74e928bd66bae8","02455 02 1","2025-08-18","0","disposed"
"68779bdaf41035bcc7ce10af","6874eea21c74e928bd66bb18","025714 55 1","2025-08-18","0","disposed"
"68779b9e0e3d0465b319a476","6874eea11c74e928bd66bae1","927105","2025-09-12","0","disposed"
"68779bbcce3eddd96e212f4e","6874eea11c74e928bd66badc","112026","2025-08-01","0","expired"
"68779bbd0e7f0a453a206061","6874eea11c74e928bd66badc","22107R","2025-08-08","0","disposed"
"68779bc03da2ae3bd11f27fb","6874eea21c74e928bd66bb02","111597","2025-08-08","0","disposed"
"68779bc1f2b0d1d459a173b0","6874eea21c74e928bd66bb08","345129","2025-08-21","0","disposed"
"68779bc3d90840c968b01e2a","6874eea21c74e928bd66bb0b","22995","2025-08-08","0","disposed"
"68779bc454f4b0805a5a60b0","6874eea21c74e928bd66bb23","20092L","2025-07-25","0","expired"
"68779bd40e3d0465b319a48d","6874eea11c74e928bd66bad4","017385 74 1","2025-08-04","0","disposed"
"68779bd7a6d81f5f97a4856d","6874eea21c74e928bd66baf1","023772 24 2","2025-08-18","0","consumed"
"68779bd8c23b1dc05ea34c29","6874eea21c74e928bd66baf6","017383 74 1","2025-08-04","0","disposed"
"68779bd95587562d27590f1a","6874eea21c74e928bd66baf9","023317 24 2","2025-08-18","0","consumed"
"68a57820f715dc9b1d8faef5","6874eea21c74e928bd66baf7","בדיקקה","2025-08-30","0","disposed"
"68ac62caf4b9f4acd90a3a51","6874eea21c74e928bd66baf7","4343434","2025-08-31","0","consumed"
"68b6f328bf69d8bc9224f0af","6874eea11c74e928bd66bad1","ttt","2025-09-07","0","disposed"
"68779b8ec64d2545f96ac86f","6874eea11c74e928bd66bacf","980028","2027-02-08","1","active"
"68779b8f23e6fc7f0ec852c7","6874eea11c74e928bd66bad0","618024","2025-12-18","2","active"
"68779b9023e6fc7f0ec852cc","6874eea11c74e928bd66bad0","Ce mfyaM258_1","2026-06-30","1","active"
"68779b916ef8aaf84a1bf7f6","6874eea11c74e928bd66bad5","936240","2026-04-02","3","active"
"68779b9223e6fc7f0ec852d2","6874eea11c74e928bd66bad5","936245","2027-02-21","1","active"
"68779b930e7f0a453a20603b","6874eea11c74e928bd66bad6","994037","2027-04-03","2","active"
"68779b945cf5c4f3bab6f859","6874eea11c74e928bd66bad8","517276","2025-10-18","0","disposed"
"68779b957ce9da05f51cbe9f","6874eea11c74e928bd66bad8","517283","2025-12-20","20","active"
"68779b960e7f0a453a206041","6874eea11c74e928bd66bad9","964220","2026-11-06","1","active"
"68779b983093557e976a0f80","6874eea11c74e928bd66badd","631110L","2025-08-01","0","expired"
"68779b9a0e3d0465b319a474","6874eea11c74e928bd66bae0","9545250","2025-11-29","0","consumed"
"68779b9bb08f0d7688f540e0","6874eea11c74e928bd66bae0","954255","2025-12-23","4","active"
"68779b9fb2990d8798727f27","6874eea21c74e928bd66baed","926034","2025-12-12","6","active"
"68779ba03093557e976a0f85","6874eea21c74e928bd66baee","993034","2026-01-23","2","active"
"68779ba9f468747717ff4b95","6874eea21c74e928bd66baf3","359111","2025-12-26","1","active"
"68779baa274d4fc432d2c288","6874eea21c74e928bd66baf3","359112A","2026-04-13","3","active"
"68779bab1d7bd540db1be758","6874eea21c74e928bd66bafb","619095","2026-08-07","2","active"
"68779bbb5587562d27590f03","6874eea21c74e928bd66bb14","954275","2026-04-02","3","active"
"68779bc5062391039b323dae","6874eea11c74e928bd66bae3","953046 43 37","2025-08-31","0","disposed"
"68779bc8c28d481e6aaece36","6874eea21c74e928bd66baf7","974491 49 51","2025-10-31","17","active"
"68779bce6ef8aaf84a1bf822","6874eea21c74e928bd66bb01","959103 47 04","2025-09-30","0","disposed"
"68779bd3206bbe21d7f0d00f","6874eea21c74e928bd66bb16","906501 42 01","2025-09-30","0","expired"
"68779bdd7ce9da05f51cbebd","6874eea21c74e928bd66bb09","OsM302-1","2025-12-31","1","active"
"68779bde5587562d27590f23","6874eea21c74e928bd66bb09","OsM306-1","2026-06-30","2","active"
"68779b8e0e3d0465b319a467","6874eea11c74e928bd66bacf","980027","2026-03-14","1","active"
"68779b96f468747717ff4b87","6874eea11c74e928bd66bad9","964215L","2025-11-01","3","active"
"68779b9dfcf0d40a53f4fc74","6874eea11c74e928bd66bae1","927120","2026-04-05","1","active"
"68779ba10e3d0465b319a47c","6874eea21c74e928bd66baf2","995029","2026-01-05","2","active"
"68779baad159cd1bbd895493","6874eea21c74e928bd66baf3","359115","2026-08-07","4","active"
"68779bb5ce3eddd96e212f42","6874eea21c74e928bd66bb05","704075-1A","2026-08-17","10","active"
"68779bb63fa987919e06e9aa","6874eea21c74e928bd66bb05","704076","2026-12-10","10","active"
"68779bb7a6d81f5f97a48554","6874eea21c74e928bd66bb06","104035-1","2026-02-14","31","active"
"68779bb95cf5c4f3bab6f886","6874eea21c74e928bd66bb07","205043-1","2026-02-08","20","active"
"68779bc6fea1bd343ea6b545","6874eea11c74e928bd66bae3","984787 47 27","2025-12-31","2","active"
"68779bc7d90840c968b01e33","6874eea21c74e928bd66baef","965411 13 03","2026-03-31","8","active"
"68779bc9d90840c968b01e37","6874eea21c74e928bd66bafd","959566 78 14","2025-09-30","0","consumed"
"68779bd0b8248ebd219c9928","6874eea21c74e928bd66bb0a","tip","2030-08-11","5","active"
"68779bdb5587562d27590f1d","6874eea21c74e928bd66baff","OjkaM234-2","2026-02-28","0","consumed"
"68779bdcf7b89d8175f799c2","6874eea21c74e928bd66baff","OjkaM238-1","2027-01-31","2","active"
"68779bdf3fa987919e06e9ce","6874eea21c74e928bd66bb1f","OSM219","2026-06-30","1","active"
"6877e8293fe9c94f9b87a12e","6874eea21c74e928bd66baef","0076672024","2026-09-30","20","active"
"6877e81f560bff3c47122813","6874eea21c74e928bd66baf7","40875414","2026-02-28","32","active"
"6877e82124b5eeb0923601ad","6874eea21c74e928bd66bb01","0113024921","2026-03-31","1","active"
"6877e81d1bf9679f5c7975a6","6874eea21c74e928bd66bafd","9874798108","2025-12-31","2","active"
"6877e8234a54db2cbbe368d0","6874eea11c74e928bd66bad2","9792245901","2025-11-30","2","active"
"6877e8253b1fc4740187f4e1","6874eea11c74e928bd66bae3","9990854914","2026-02-28","4","active"
"6877e8274780cbde17ce0e4c","6874eea21c74e928bd66bb17","954030086","2026-08-31","5","active"
"68807608744ce03b68076a44","6874eea21c74e928bd66bb0a","ללא אצווה","ללא תפוגה","0","consumed"
"68807608744ce03b68076a45","6874eea21c74e928bd66bb0d","ללא אצווה","ללא תפוגה","0","consumed"
"68807608744ce03b68076a43","6874eea11c74e928bd66badf","ללא אצווה","ללא תפוגה","0","consumed"
