"מזהה","שם","מק"ט","ספק","קטגוריה","מלאי כולל","אצוות פעילות","תפוגה קרובה","צריכה חודשית","הערות"
"6874eea21c74e928bd66bb03","EQAS SHIPMENT C","1000201435","BIORAD","controls","0","0","","0",""
"6874eea21c74e928bd66bb05","Anti-IgG Green","1000006260","ELDAN","reagents","26","3","2025-08-21","0",""
"6874eea21c74e928bd66bb06","Anti-A","1000006261","ELDAN","reagents","31","1","2026-02-14","0",""
"6874eea21c74e928bd66bb07","Anti-B","1000006262","ELDAN","reagents","20","1","2026-02-08","0",""
"6874eea21c74e928bd66bb08","Ficin","1122016883","ELDAN","solutions","1","1","2025-08-21","0","null"
"6874eea21c74e928bd66bb09","Anti-s","1000105940","ALMOG","reagents","0","0","","0",""
"6874eea21c74e928bd66bb0a","TIPS","1140003410","BIORAD","consumables","5","1","","0",""
"6874eea21c74e928bd66bb0d","PIPETTE RED, 1U","1000192522","BIORAD","consumables","0","0","","0",""
"6874eea21c74e928bd66bb0e","Diluent II for IH-1000","1000072429","BIORAD","solutions","0","0","","0",""
"6874eea21c74e928bd66bb0f","DECON 90","1554057124","BIORAD","solutions","0","0","","0",""
"6874eea21c74e928bd66bb13","EQAS SHIPMENT A","1000201433","BIORAD","controls","0","0","","0",""
"6874eea21c74e928bd66bb14","Anti-E","1140005499","ELDAN","reagents","3","1","2026-04-02","0",""
"6874eea21c74e928bd66bb16","Anti IgG","1140003097","BIORAD","reagents","0","1","2025-09-30","0",""
"6874eea21c74e928bd66bb17","Diluent II 500 ml","1140003402","BIORAD","solutions","0","0","","0",""
"6874eea21c74e928bd66bb18","DIACELL I-II-III (3x10ML)","1140003127","BIORAD","cells","0","0","","0",""
"6874eea21c74e928bd66bb1e","EQAS SHIPMENT B","1000201434","BIORAD","controls","0","0","","0",""
"6874eea21c74e928bd66bb1f","Anti-S","1000105941","ALMOG","reagents","1","1","2026-06-30","0",""
"6874eea21c74e928bd66bb23","CORQC TEST SYSTEM","1554068495","ELDAN","controls","2","1","2025-07-25","0",""
"6874eea21c74e928bd66bb24","Anti-K Danyel","1000044842","DANIEL_BIOTECH","reagents","0","0","","0","null"
"6874eea21c74e928bd66bb25","Anti-Jkb Danyel","1000044844","DANIEL_BIOTECH","reagents","0","0","","0","null"
"6874eea11c74e928bd66bacf","Anti-A1","1140005464","ELDAN","reagents","2","2","2026-03-14","0",""
"6874eea11c74e928bd66bad0","Anti-Fya","1140005634","ELDAN","reagents","3","2","2025-12-18","0",""
"6874eea11c74e928bd66bad4","IH-QC 2 (4x6ML)","1000147019","BIORAD","controls","1","1","2025-08-04","0",""
"6874eea11c74e928bd66bad5","Anti-C","1140005324","ELDAN","reagents","4","2","2026-04-02","0",""
"6874eea11c74e928bd66bad6","Anti-N","1140005391","ELDAN","reagents","2","1","2027-04-03","0",""
"6874eea11c74e928bd66bad8","Anti-D","1000006265","ELDAN","reagents","35","2","2025-10-18","0",""
"6874eea11c74e928bd66bad9","Anti-e","1140005359","ELDAN","reagents","4","2","2025-11-01","0",""
"6874eea11c74e928bd66badc","CHECKCELLS","1140005189","ELDAN","cells","3","2","2025-08-01","0",""
"6874eea11c74e928bd66badd","Anti-Jkb","1140005669","ELDAN","reagents","0","1","2025-08-01","0",""
"6874eea11c74e928bd66badf","PIPETTE BLACK, 1U","1000192521","BIORAD","consumables","0","0","","0",""
"6874eea11c74e928bd66bae0","Anti-c","1140005340","ELDAN","reagents","4","2","2025-11-29","0",""
"6874eea11c74e928bd66bae1","Anti-k","1140005600","ELDAN","reagents","2","2","2025-09-12","0",""
"6874eea11c74e928bd66bae3","DC screening II","1140003135","BIORAD","reagents","7","3","2025-08-31","0",""
"6874eea11c74e928bd66bae5","REFERENCELLS A2","1000026060","ELDAN","cells","0","0","","0","null"
"6874eea11c74e928bd66bae6","PANOCELL 10","1000025956","ELDAN","cells","1","1","2025-08-08","0","null"
"6874eea11c74e928bd66bae8","DIACELL ABO (A1-B)","1140003070","BIORAD","cells","2","1","2025-08-18","0",""
"6874eea21c74e928bd66baed","Anti-K","1140005375","ELDAN","reagents","6","1","2025-12-12","0",""
"6874eea21c74e928bd66baee","Anti-M","1140005383","ELDAN","reagents","2","1","2026-01-23","0",""
"6874eea21c74e928bd66baef","Liss/Coombs","1140003089","BIORAD","reagents","28","2","2026-03-31","0",""
"6874eea21c74e928bd66baf1","DIAPANEL P (11x4ML)","1140003119","BIORAD","cells","0","0","","0",""
"6874eea21c74e928bd66baf2","Anti-P1","1140005367","ELDAN","reagents","2","1","2026-01-05","0",""
"6874eea21c74e928bd66baf3","Elu-kit II","1140005677","ELDAN","reagents","8","3","2025-12-26","0","null"
"6874eea21c74e928bd66baf5","NaOH","1000209019","DYN","solutions","0","0","","0",""
"6874eea21c74e928bd66baf6","IH-QC 1 (4x6ML)","1000147018","BIORAD","controls","0","0","","0",""
"6874eea21c74e928bd66baf7","ABO/D+Reverse Group","1554010110","BIORAD","reagents","49","2","2025-10-31","0",""
"6874eea21c74e928bd66baf9","DIAPANEL (11x4ML)","1140003100","BIORAD","cells","0","0","","0",""
"6874eea21c74e928bd66bafb","Anti-Fyb","1000161746","ELDAN","reagents","2","1","2026-08-07","0",""
"6874eea21c74e928bd66bb02","REFERENCELLS A1,B","1000026149","ELDAN","cells","1","1","2025-08-08","0","null"
"6874eea21c74e928bd66bb0c","DTT 0.2M סקר מטופל","slcl4021","BIORAD","solutions","0","0","","0",""
"6874eea11c74e928bd66bad2","ID Anti-IgG1/IgG3","1000182013","BIORAD","reagents","2","1","2025-11-30","0",""
"6874eea21c74e928bd66bb01","DC screening I","1140003143","BIORAD","reagents","2","2","2025-09-30","0",""
"6874eea21c74e928bd66bb0b","PANOSCREEN I,II&III","1140005200","ELDAN","cells","1","1","2025-08-08","0","null"
"6874eea11c74e928bd66bad1","Anti Fya Serum","1000197100","BIORAD","reagents","2","1","2025-09-07","0",""
"6874eea21c74e928bd66baff","Anti-Jka","1000105939","ALMOG","reagents","2","1","2027-01-31","0",""
"6874eea21c74e928bd66bafd","ABD-Confimation","1554052602","BIORAD","reagents","5","2","2025-09-30","0",""
