"מזהה","מספר משלוח","נמען","תאריך","סטטוס"
"6877e9c55c961158aca466ac","SHIP-20250716-5244","בנק הדם בילינסון","2025-07-16","draft"
"688220efc2973970054559f9","SHIP-20250724-6960","ביורד","2025-07-24","sent"
"68822344cf193ac8e57ed32e","SHIP-20250724-0770","ביורד","2025-07-24","sent"
"68874630f39b4e7846595ae4","SHIP-20250728-9005","ביוראד","2025-07-28","sent"
"68875f5c62e4151759e77848","SHIP-20250728-7808","Biorad","2025-07-28","sent"
"68876bd7f4502341372dd17c","SHIP-20250728-2538","biorad","2025-07-28","sent"
"68cc54887c9fb07fae412e66","SHIP-20250918-215047","BIORAD","2025-09-18","sent"
"68cc59db0ba5b42350fb0984","SHIP-20250918-221330","ELDAN","2025-09-18","sent"
"68cc719ef69d9891f8c356d3","SHIP-20250918-235454","ה","2025-09-18","sent"
"68f0b3ce71131ffa52cd234a","SHIP-20251016-115852","ALMOG","2025-10-16","sent"
